Image,Mask
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/0_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/0_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/1_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/1_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/2_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/2_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/3_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/3_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/4_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/4_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/5_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/5_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/6_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/6_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/7_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/7_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/8_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/8_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Image/9_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_50\validation/Mask/9_9.npy
